,Priority,RaisedByID,AssignedToID,AuthorisedByID,StatusCode,ProjectCode,Category,SubCategory,HoursEstimate,HoursActual
10253,-0.6839360371131105,-1.2137244382470118,-1.2908086100721985,,-1.296479410085797,-1.8387737577902221,-0.6513367485617896,0.9390865818441074,-0.24798484920795266,-0.1480673836051336
10254,1.6416733962444083,0.8005038438847976,0.8342615103695262,,-0.5174389437654326,0.8262701970186712,1.9955460105862197,-0.0017083573441096696,-0.31733151014360905,-0.1771701992609477
10255,-0.6839360371131105,-1.2137244382470118,-1.2908086100721985,,-1.296479410085797,-0.1428366956391082,-0.6513367485617896,1.5662832079695854,-0.28265817967578083,-0.1771701992609477
10256,-0.6839360371131105,-1.2137244382470118,-1.2908086100721985,,-1.296479410085797,-0.1428366956391082,-0.6513367485617896,1.5662832079695854,-0.31733151014360905,-0.188083755131878
10257,1.6416733962444083,0.8005038438847976,0.8342615103695262,,-1.296479410085797,0.8262701970186712,1.9955460105862197,-0.0017083573441096696,-0.28265817967578083,-0.1480673836051336
10258,1.6416733962444083,0.8005038438847976,0.8342615103695262,,-1.296479410085797,0.8262701970186712,1.9955460105862197,-0.0017083573441096696,-0.28265817967578083,-0.1480673836051336
10259,-0.6839360371131105,1.0522823791512737,1.0998952754247417,,1.040641988875296,-0.6273901419679979,0.6721046310122151,-0.15850751387547918,0.16809511640598562,0.01505389814570446
10260,-0.6839360371131105,1.0522823791512737,1.0998952754247417,,1.040641988875296,1.068546920183116,-0.6513367485617896,-0.3153066704068487,0.8615617257625494,0.3044813998427757
10261,-0.6839360371131105,-1.2137244382470118,-1.2908086100721985,,-1.296479410085797,-0.1428366956391082,-0.6513367485617896,1.5662832079695854,-0.33466817537752314,-0.1589809394760639
10262,-0.6839360371131105,0.24659106629855002,1.0998952754247417,,1.040641988875296,1.068546920183116,-0.6513367485617896,-0.3153066704068487,0.8615617257625494,-0.10295801933862174
10263,-0.6839360371131105,1.0522823791512737,-1.2908086100721985,,-0.5174389437654326,-0.6273901419679979,0.6721046310122151,-0.15850751387547918,-0.3259998427605661,-0.18080805121792445
10264,1.6416733962444083,0.8005038438847976,0.8342615103695262,,-1.296479410085797,0.8262701970186712,-0.6513367485617896,1.095885738375477,0.3761350992129548,0.32485337080184556
10265,-0.6839360371131105,-1.2137244382470118,-1.2908086100721985,,-0.5174389437654326,-0.8696668651324427,-0.6513367485617896,-0.3153066704068487,-0.33466817537752314,-0.18444590317490123
