,Priority,RaisedByID,AssignedToID,AuthorisedByID,StatusCode,ProjectCode,Category,SubCategory,HoursEstimate,HoursActual
16,0.11111111111111109,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.07691293310915506,0.02810674055779773
17,0.22222222222222218,0.18181818181818177,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0014015219966668682
18,0.22222222222222218,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0019121089242738944,0.00027709174146135773
19,0.0,0.09090909090909088,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0019121089242738944,0.0005581993052627358
20,0.4444444444444444,0.0,0.8906249999999998,0.0,0.7142857142857143,0.4210526315789474,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
21,0.11111111111111109,0.045454545454545414,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
22,0.11111111111111109,0.18181818181818177,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
23,0.11111111111111109,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.003835206980296487,0.00027709174146135773
24,0.22222222222222218,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
25,0.33333333333333326,0.0,0.9843749999999998,0.0,0.1428571428571429,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.0028070598156737553
26,0.11111111111111109,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.011527599204386863,0.004915366544184086
27,0.0,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0007582500906603371,0.00027709174146135773
28,0.0,0.8636363636363635,0.7656249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0307585797646128,0.0421621187478666
29,0.4444444444444444,0.5454545454545454,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.01537379531643205,0.00561813545368753
30,0.22222222222222218,0.6212121212121212,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0007582500906603371,0.00027709174146135773
31,0.0,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.011240286729715079
32,0.11111111111111109,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.0006987530871634239
33,0.4444444444444444,0.0,0.8906249999999998,0.0,0.1428571428571429,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
34,0.4444444444444444,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.0019121089242738944,0.0014015219966668682
35,0.22222222222222218,0.8636363636363635,0.6406249999999999,1.0,0.7142857142857143,0.10526315789473684,0.0,0.30434782608695654,0.002296728535478413,0.0008393068690641129
36,0.7777777777777777,0.6212121212121212,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.001527489313069376,0.0005581993052627358
37,0.4444444444444444,0.0,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
38,0.9999999999999999,0.0,0.0,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
39,0.11111111111111109,0.22727272727272724,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0307585797646128,0.011240286729715079
40,0.11111111111111109,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
41,0.0,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.0014015219966668682
42,0.0,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.002296728535478413,0.0008393068690641129
43,0.0,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
44,0.0,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
45,0.4444444444444444,0.0,0.8906249999999998,0.0,0.1428571428571429,0.4210526315789474,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
46,0.4444444444444444,0.0,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
47,0.4444444444444444,0.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
48,0.11111111111111109,0.3787878787878788,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
49,0.0,0.3787878787878788,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0014015219966668682
50,0.11111111111111109,0.18181818181818177,0.7656249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
51,0.11111111111111109,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
52,0.33333333333333326,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.01537379531643205,0.0021042909061703115
53,0.0,0.09090909090909088,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.00041764552336204675
54,0.33333333333333326,0.7121212121212122,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.00027709174146135773
55,0.22222222222222218,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
56,0.11111111111111109,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0007582500906603371,0.00027709174146135773
57,0.4444444444444444,0.09090909090909088,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.00027709174146135773
58,0.4444444444444444,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
59,0.0,0.22727272727272724,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
60,0.22222222222222218,0.4242424242424242,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.008429211091701303
61,0.11111111111111109,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.008429211091701303
62,0.11111111111111109,0.6666666666666666,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.0005581993052627358
63,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
64,0.9999999999999999,0.0,0.0,1.0,0.1428571428571429,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
65,0.22222222222222218,0.09090909090909088,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.001527489313069376,0.00027709174146135773
66,0.33333333333333326,0.8636363636363635,0.6406249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
67,0.8888888888888888,0.18181818181818177,0.6406249999999999,0.0,0.8571428571428571,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0011204144328654901
68,0.0,0.0,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.01537379531643205,0.00561813545368753
69,0.0,0.22727272727272724,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.07691293310915506,0.02810674055779773
70,0.33333333333333326,0.22727272727272724,0.9843749999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.038450971988703175,0.00561813545368753
71,0.22222222222222218,0.22727272727272724,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.01537379531643205,0.0014015219966668682
72,0.4444444444444444,0.22727272727272724,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.0028070598156737553
73,0.0,0.22727272727272724,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.00561813545368753
74,0.0,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
75,0.11111111111111109,0.8636363636363635,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.00561813545368753
76,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.038450971988703175,0.01686243800574263
77,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.038450971988703175,0.008429211091701303
78,0.0,0.22727272727272724,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.0028070598156737553
79,0.0,0.5454545454545454,0.8906249999999998,0.0,0.1428571428571429,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0006987530871634239
80,0.4444444444444444,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.0014015219966668682
81,0.0,0.18181818181818177,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0019121089242738944,0.0006987530871634239
82,0.11111111111111109,0.8636363636363635,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.0019121089242738944,0.0006987530871634239
83,0.7777777777777777,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
84,0.22222222222222218,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.00027709174146135773
85,0.33333333333333326,0.6666666666666666,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0007582500906603371,0.00027709174146135773
86,0.33333333333333326,0.8636363636363635,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.011527599204386863,0.0028070598156737553
87,0.4444444444444444,0.3787878787878788,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.0006987530871634239
88,0.11111111111111109,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0021042909061703115
89,0.22222222222222218,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0007582500906603371,0.00027709174146135773
90,0.4444444444444444,0.8636363636363635,0.6406249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.01537379531643205,0.0042125976346806425
91,0.0,0.22727272727272724,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0019121089242738944,0.0014015219966668682
92,0.4444444444444444,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.01686243800574263
93,0.6666666666666666,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.00027709174146135773
94,0.11111111111111109,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.0019121089242738944,0.0021042909061703115
95,0.4444444444444444,0.0,0.0,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
96,0.0,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
97,0.33333333333333326,0.6212121212121212,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.0014015219966668682
98,0.22222222222222218,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.0019121089242738944,0.00027709174146135773
99,0.11111111111111109,0.8636363636363635,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.01537379531643205,0.0028070598156737553
100,0.0,0.8636363636363635,0.0,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.01537379531643205,0.0021042909061703115
101,0.0,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.023066187540522427,0.0028070598156737553
102,0.11111111111111109,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.007681403092341675,0.0014015219966668682
103,0.11111111111111109,0.8636363636363635,0.6406249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0014015219966668682
104,0.22222222222222218,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.0007582500906603371,0.00027709174146135773
105,0.6666666666666666,0.22727272727272724,0.5624999999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
106,0.33333333333333326,0.3484848484848485,0.35937499999999994,0.0,0.1428571428571429,0.4210526315789474,0.0,0.30434782608695654,0.023066187540522427,0.0014015219966668682
107,0.0,0.8636363636363635,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
108,0.0,0.3787878787878788,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.01537379531643205,0.0028070598156737553
109,0.0,0.8636363636363635,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.003835206980296487,0.0014015219966668682
110,0.0,0.8636363636363635,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.01537379531643205,0.0028070598156737553
111,0.33333333333333326,0.8636363636363635,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
112,0.22222222222222218,0.8636363636363635,0.6406249999999999,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
113,0.4444444444444444,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.0006987530871634239
114,0.11111111111111109,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0014015219966668682
115,0.5555555555555555,0.09090909090909088,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.0042125976346806425
116,0.33333333333333326,0.3484848484848485,0.35937499999999994,0.0,0.1428571428571429,0.4210526315789474,0.0,0.30434782608695654,0.01537379531643205,0.008429211091701303
117,0.0,0.5454545454545454,0.5624999999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.00561813545368753
118,0.22222222222222218,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.0011204144328654901
119,0.11111111111111109,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.0028070598156737553
120,0.11111111111111109,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0014015219966668682
121,0.22222222222222218,0.18181818181818177,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0005581993052627358
122,0.4444444444444444,0.3787878787878788,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0007582500906603371,0.00027709174146135773
123,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
124,0.0,0.7424242424242424,0.7656249999999998,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
125,0.22222222222222218,0.3787878787878788,0.18749999999999994,0.0,0.4285714285714286,0.5789473684210527,0.0,0.04347826086956519,0.0007582500906603371,9.63797361604726e-05
126,0.7777777777777777,0.8636363636363635,0.8906249999999998,1.0,0.7142857142857143,1.0,0.0,0.30434782608695654,0.007681403092341675,0.0006987530871634239
127,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
128,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
129,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
130,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
131,0.0,0.22727272727272724,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0006987530871634239
132,0.0,0.22727272727272724,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
133,0.0,0.22727272727272724,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
134,0.0,0.4242424242424242,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0019121089242738944,0.0006987530871634239
135,0.6666666666666666,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.003835206980296487,0.00027709174146135773
136,0.0,0.07575757575757575,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
137,0.11111111111111109,0.7121212121212122,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
138,0.4444444444444444,0.0,0.0,1.0,0.1428571428571429,0.10526315789473684,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
139,0.9999999999999999,0.0,0.0,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.007681403092341675,0.0028070598156737553
140,0.11111111111111109,0.22727272727272724,0.5624999999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
141,0.11111111111111109,0.3787878787878788,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.0014015219966668682
142,0.0,0.8636363636363635,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.0014015219966668682
143,0.4444444444444444,0.3787878787878788,0.3906249999999999,1.0,0.7142857142857143,1.0,0.0,0.04347826086956519,0.0007582500906603371,0.00019677529466096463
144,0.33333333333333326,0.3484848484848485,0.35937499999999994,0.0,0.1428571428571429,0.4210526315789474,0.0,0.30434782608695654,0.023066187540522427,0.011240286729715079
145,0.0,0.18181818181818177,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.002296728535478413,0.0008393068690641129
146,0.11111111111111109,0.18181818181818177,0.6406249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.001527489313069376,0.0005581993052627358
147,0.0,0.18181818181818177,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
148,0.0,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.011240286729715079
149,0.0,0.07575757575757575,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.0019121089242738944,0.00027709174146135773
150,0.11111111111111109,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
151,0.0,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
152,0.0,0.6666666666666666,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.001527489313069376,0.0005581993052627358
153,0.0,0.7121212121212122,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
154,0.0,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.003835206980296487,0.0006987530871634239
155,0.11111111111111109,0.22727272727272724,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.003835206980296487,0.00027709174146135773
156,0.11111111111111109,0.6666666666666666,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
157,0.33333333333333326,0.3484848484848485,0.35937499999999994,0.0,0.1428571428571429,0.4210526315789474,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
158,0.0,0.8636363636363635,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0014015219966668682
159,0.0,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0006987530871634239
160,0.0,0.22727272727272724,0.18749999999999994,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
161,0.0,0.18181818181818177,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0007582500906603371,0.00027709174146135773
162,0.0,0.22727272727272724,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.038450971988703175,0.011240286729715079
163,0.22222222222222218,0.22727272727272724,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.003835206980296487,0.00027709174146135773
164,0.4444444444444444,0.0,0.0,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.007681403092341675,0.0028070598156737553
165,0.4444444444444444,0.0,0.0,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
166,0.11111111111111109,0.09090909090909088,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,1.0,0.391304347826087,0.0019121089242738944,0.00027709174146135773
167,0.0,0.09090909090909088,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.038450971988703175,0.014051362367728852
168,0.0,0.09090909090909088,0.0,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
169,0.22222222222222218,0.09090909090909088,0.0,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.007681403092341675,0.0028070598156737553
170,0.0,0.09090909090909088,0.8906249999999998,0.0,0.7142857142857143,0.5789473684210527,0.0,0.04347826086956519,0.007681403092341675,0.0028070598156737553
171,0.0,0.6818181818181818,0.3906249999999999,0.0,0.7142857142857143,0.5789473684210527,0.0,0.30434782608695654,0.0019121089242738944,0.00027709174146135773
172,0.33333333333333326,0.6818181818181818,0.32812499999999994,0.0,0.8571428571428571,0.5789473684210527,0.0,0.30434782608695654,0.01537379531643205,0.000799148645663916
173,0.5555555555555555,0.6818181818181818,0.18749999999999994,0.0,0.8571428571428571,0.5789473684210527,1.0,0.391304347826087,0.0019121089242738944,3.614240106017668e-05
